filename,comparison,scene,resolution,spp,light_samples,max_ray_depth,direct_volume,vpm,vpm_bre,surface_caustics,vpm_photons_requested,vpm_photons_stored,vpm_radius,vpm_strength,caustic_photons_requested,caustic_photons_stored,render_time_seconds,notes
00_no_volume_baseline_720x540_128spp.png,no-volume baseline,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,off,off,off,off,0,0,n/a,n/a,0,0,88.2705,Volume lighting and photon maps disabled.
01_direct_volume_720x540_128spp.png,direct volume baseline,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,off,off,off,0,0,n/a,n/a,0,0,334.1371,Direct single-scattering volume render with VPM and caustics disabled.
02_blue_artifact_before_vpm_720x540_128spp.png,blue artifact before,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,on,on,off,120000,59518,0.025,1.2,0,0,328.3086,Intentionally low photon count small radius and high VPM strength to expose photon variance.
03_blue_artifact_after_vpm_720x540_128spp.png,blue artifact after,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,on,on,off,720000,406934,0.065,0.42,0,0,441.2883,Cleaned VPM BRE setting with more photons larger radius and lower photon strength.
04_vpm_grid_clean_720x540_128spp.png,VPM grid clean,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,on,off,off,360000,202726,0.06,0.45,0,0,352.5488,Clean VPM comparison using uniform grid photon lookup.
05_vpm_bre_clean_720x540_128spp.png,VPM BRE clean,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,on,on,off,360000,202726,0.06,0.45,0,0,401.7178,Clean VPM comparison using BRE/BVH photon lookup.
06_caustics_off_720x540_128spp.png,caustics off,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,on,on,off,360000,202726,0.06,0.45,0,0,401.7178,Copied from 05 because this is the same caustics-off configuration used for the caustics comparison.
07_caustics_on_720x540_128spp.png,caustics on,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,on,on,on,360000,202726,0.06,0.45,360000,206689,407.6998,Same VPM BRE setup as 06 with surface caustic photon map enabled radius 0.03 strength 0.55.
09_sigma_t_2x_ripples_direct_volume_720x540_128spp.png,sigma_t 2x direct volume ripples,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,off,off,off,0,0,n/a,n/a,0,0,382.8309,Direct volume only. Doubled baseline medium coefficients sigma_a=(0.70 0.20 0.06) sigma_s=(0.40 0.50 0.60) sigma_t=(1.10 0.70 0.66) with ripples MEDIUM_BOUNDARY_AMP=0.055 MEDIUM_BOUNDARY_FREQ=9.0 WATER_NORMAL_AMP=0.065 WATER_NORMAL_FREQ=10.0.
11_sigma_t_4x_ripples_direct_volume_720x540_128spp.png,sigma_t 4x direct volume ripples,dae/sky/CBspheres_underwater_pebbles.dae,720x540,128,12,8,on,off,off,off,0,0,n/a,n/a,0,0,361.7105,Direct volume only. 4x baseline medium coefficients sigma_a=(1.40 0.40 0.12) sigma_s=(0.80 1.00 1.20) sigma_t=(2.20 1.40 1.32) with the same ripple settings as 09.
